,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,actual_totrms_abvgrd,g_gr_area,total_sf
237,628.0,535126010.0,60.0,RL,100.0,13000.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,2Story,6.0,6.0,1968.0,1968.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,576.0,TA,Gd,CBlock,Gd,TA,No,Rec,448.0,Unf,0.0,448.0,896.0,GasA,TA,Y,SBrkr,1182.0,960.0,0.0,2142.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,8.0,Typ,1.0,Gd,Attchd,1968.0,Fin,1.0,509.0,TA,TA,Y,0.0,72.0,0.0,0.0,252.0,0.0,None,None,None,0.0,6.0,2009.0,WD ,193500,10.0,2651.0,2078.0
238,1212.0,534403050.0,20.0,RL,75.0,8250.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,7.0,1964.0,1964.0,Hip,CompShg,HdBoard,HdBoard,Stone,260.0,TA,TA,CBlock,Gd,TA,No,Rec,787.0,Unf,0.0,305.0,1092.0,GasA,Ex,Y,SBrkr,1092.0,0.0,0.0,1092.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1964.0,RFn,2.0,504.0,TA,Gd,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,7.0,2008.0,WD ,145000,7.0,1596.0,2184.0
239,2864.0,909280070.0,50.0,RL,81.0,8170.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7.0,7.0,1929.0,1950.0,Gable,CompShg,Stucco,Wd Sdng,BrkFace,270.0,Gd,Gd,BrkTil,TA,TA,No,ALQ,526.0,Unf,0.0,496.0,1022.0,GasA,Ex,Y,FuseA,1122.0,549.0,0.0,1671.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1963.0,Unf,2.0,451.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,2.0,2006.0,WD ,218000,9.0,2122.0,2144.0
240,2740.0,905451050.0,20.0,RL,80.0,12048.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,6.0,1952.0,2002.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,232.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1488.0,0.0,0.0,1488.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,Ex,Attchd,2002.0,RFn,2.0,569.0,TA,TA,Y,0.0,189.0,36.0,0.0,348.0,0.0,None,None,None,0.0,4.0,2006.0,WD ,135000,8.0,2057.0,1488.0
241,2560.0,534475160.0,20.0,RL,89.0,10858.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Feedr,Norm,1Fam,1Story,5.0,6.0,1952.0,1952.0,Gable,CompShg,Wd Sdng,Plywood,Stone,150.0,TA,Gd,CBlock,TA,TA,Mn,LwQ,40.0,Unf,0.0,1404.0,1444.0,GasA,Ex,Y,SBrkr,1624.0,0.0,0.0,1624.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,6.0,Min1,1.0,Gd,Attchd,1952.0,RFn,1.0,240.0,TA,TA,Y,0.0,40.0,324.0,0.0,0.0,0.0,None,MnPrv,None,0.0,7.0,2006.0,WD ,146500,7.0,1864.0,3068.0
242,1716.0,528174010.0,120.0,RL,61.0,7577.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,Stone,256.0,Gd,TA,PConc,Gd,TA,Av,ALQ,20.0,Unf,0.0,1342.0,1362.0,GasA,Ex,Y,SBrkr,1362.0,0.0,0.0,1362.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2005.0,RFn,2.0,460.0,TA,TA,Y,192.0,28.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2007.0,WD ,194700,8.0,1822.0,2724.0
243,1130.0,528488140.0,20.0,FV,62.0,7500.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,CompShg,CemntBd,CmentBd,Stone,210.0,Gd,TA,PConc,Gd,TA,No,GLQ,902.0,Unf,0.0,316.0,1218.0,GasA,Ex,Y,SBrkr,1218.0,0.0,0.0,1218.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2008.0,Fin,2.0,462.0,TA,TA,Y,168.0,168.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2008.0,New,230348,8.0,1680.0,2436.0
244,201.0,903234050.0,30.0,RM,51.0,6120.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6.0,5.0,1923.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,Fa,No,ALQ,960.0,Unf,0.0,164.0,1124.0,GasA,TA,Y,SBrkr,1068.0,0.0,0.0,1068.0,1.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,1.0,Gd,Detchd,1923.0,Unf,1.0,288.0,TA,TA,Y,0.0,0.0,128.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2010.0,WD ,109500,6.0,1356.0,2192.0
245,2886.0,913350030.0,20.0,RL,69.0,23580.0,Pave,None,IR1,Lvl,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,6.0,6.0,1979.0,1979.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,Gd,GLQ,776.0,Unf,0.0,849.0,1625.0,GasA,TA,Y,SBrkr,1625.0,0.0,0.0,1625.0,0.0,1.0,2.0,0.0,3.0,1.0,Fa,6.0,Typ,1.0,TA,Attchd,1979.0,Fin,2.0,576.0,TA,TA,Y,136.0,28.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2006.0,WD ,242500,8.0,2201.0,3250.0
246,2328.0,527190050.0,160.0,RL,44.0,5306.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,2Story,7.0,7.0,1987.0,1987.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,Gd,Gd,PConc,Gd,Gd,No,GLQ,495.0,Rec,215.0,354.0,1064.0,GasA,Gd,Y,SBrkr,1064.0,703.0,0.0,1767.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,1.0,TA,Attchd,1987.0,RFn,2.0,504.0,Gd,TA,Y,441.0,35.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2006.0,WD ,239000,7.0,2271.0,2128.0
247,2583.0,535301150.0,20.0,RL,70.0,8092.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,6.0,8.0,1954.0,2000.0,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,176.0,TA,Gd,CBlock,TA,TA,No,ALQ,824.0,Unf,0.0,226.0,1050.0,GasA,Ex,Y,SBrkr,1050.0,0.0,0.0,1050.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,1954.0,RFn,1.0,286.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2006.0,WD ,156000,7.0,1336.0,2100.0
248,1206.0,534277060.0,20.0,RL,77.0,8593.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4.0,6.0,1957.0,1957.0,Hip,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,288.0,Unf,0.0,619.0,907.0,GasA,Ex,Y,SBrkr,907.0,0.0,0.0,907.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1964.0,Unf,1.0,352.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,109008,6.0,1259.0,1814.0
249,2242.0,910206010.0,50.0,RM,64.0,11067.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,2.0,4.0,1939.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Ex,Y,SBrkr,640.0,0.0,205.0,845.0,0.0,0.0,1.0,0.0,1.0,1.0,TA,4.0,Maj2,0.0,None,Detchd,1950.0,Unf,1.0,256.0,TA,Fa,N,48.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2007.0,WD ,68104,5.0,1101.0,640.0
250,1105.0,528363020.0,60.0,RL,0.0,11929.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8.0,7.0,1995.0,1995.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,466.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1242.0,1242.0,GasA,Ex,Y,SBrkr,1251.0,1250.0,0.0,2501.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,TA,Attchd,1995.0,RFn,3.0,751.0,TA,TA,Y,192.0,87.0,0.0,0.0,0.0,0.0,None,None,None,0.0,6.0,2008.0,WD ,290000,11.0,3252.0,2493.0
251,121.0,534401110.0,20.0,RL,90.0,9900.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1966.0,1966.0,Hip,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,BLQ,1059.0,Unf,0.0,150.0,1209.0,GasA,Gd,Y,SBrkr,1209.0,0.0,0.0,1209.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1966.0,RFn,2.0,504.0,TA,TA,Y,0.0,0.0,120.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2010.0,ConLD,159000,7.0,1713.0,2418.0
252,1223.0,534453140.0,70.0,RL,50.0,4882.0,Pave,None,IR1,Bnk,AllPub,Inside,Mod,BrkSide,RRAn,Feedr,1Fam,2Story,4.0,7.0,1937.0,1950.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Rec,120.0,Unf,0.0,228.0,348.0,GasA,TA,Y,SBrkr,453.0,453.0,0.0,906.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Basment,1937.0,Unf,1.0,231.0,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2008.0,WD ,87000,6.0,1137.0,801.0
253,265.0,907252120.0,20.0,RL,0.0,11423.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8.0,5.0,2001.0,2002.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,479.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1358.0,Unf,0.0,223.0,1581.0,GasA,Ex,Y,SBrkr,1601.0,0.0,0.0,1601.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,TA,Attchd,2001.0,RFn,2.0,670.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,Shed,2000.0,5.0,2010.0,WD ,272000,8.0,2271.0,3182.0
254,2813.0,907414040.0,20.0,RL,65.0,8772.0,Pave,None,Reg,Lvl,AllPub,FR2,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7.0,5.0,2005.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,996.0,Unf,0.0,340.0,1336.0,GasA,Ex,Y,SBrkr,1336.0,0.0,0.0,1336.0,1.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,2005.0,Unf,2.0,502.0,TA,TA,Y,136.0,43.0,0.0,0.0,0.0,0.0,None,None,None,0.0,9.0,2006.0,New,198000,8.0,1838.0,2672.0
255,1294.0,902109120.0,50.0,RM,63.0,7628.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,4.0,6.0,1940.0,1985.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,801.0,801.0,GasA,Gd,Y,FuseA,1095.0,561.0,0.0,1656.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,8.0,Mod,0.0,None,Detchd,1958.0,Unf,2.0,440.0,TA,TA,Y,187.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2008.0,WD ,119164,10.0,2096.0,1896.0
256,2745.0,905477010.0,20.0,RL,77.0,8335.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5.0,5.0,1954.0,1954.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,Slab,None,None,None,None,0.0,None,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1124.0,0.0,0.0,1124.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Min2,1.0,Gd,None,0.0,None,0.0,0.0,None,None,N,0.0,36.0,190.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2006.0,WD ,93000,6.0,1124.0,1124.0
257,1094.0,528280180.0,60.0,RL,71.0,8220.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7.0,5.0,2000.0,2001.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,647.0,Gd,TA,PConc,Gd,TA,Av,GLQ,544.0,Unf,0.0,438.0,982.0,GasA,Ex,Y,SBrkr,1008.0,884.0,0.0,1892.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,1.0,TA,Attchd,2000.0,RFn,2.0,431.0,TA,TA,Y,108.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,226750,10.0,2323.0,1990.0
258,651.0,535353140.0,190.0,RL,107.0,10615.0,Pave,None,IR1,Bnk,AllPub,Corner,Mod,OldTown,Artery,Artery,2fmCon,2Story,3.0,5.0,1900.0,1970.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,Mn,BLQ,440.0,Unf,0.0,538.0,978.0,GasA,TA,Y,SBrkr,1014.0,685.0,0.0,1699.0,1.0,0.0,2.0,0.0,3.0,2.0,TA,7.0,Typ,0.0,None,CarPort,1920.0,Unf,2.0,420.0,Fa,Fa,Y,0.0,74.0,0.0,0.0,0.0,0.0,None,None,None,0.0,8.0,2009.0,WD ,95000,9.0,2119.0,1992.0
259,198.0,903228150.0,50.0,RM,50.0,6000.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1.5Fin,6.0,7.0,1948.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,300.0,Unf,0.0,480.0,780.0,GasA,TA,Y,SBrkr,780.0,636.0,0.0,1416.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,None,Detchd,1948.0,Unf,1.0,312.0,TA,TA,P,221.0,0.0,48.0,0.0,0.0,0.0,None,None,None,0.0,3.0,2010.0,WD ,139900,7.0,1728.0,1560.0
260,131.0,534451150.0,30.0,RL,55.0,5350.0,Pave,None,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,3.0,2.0,1940.0,1966.0,Gable,CompShg,Wd Sdng,Plywood,None,0.0,TA,Po,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,1306.0,0.0,0.0,1306.0,0.0,0.0,1.0,0.0,3.0,1.0,Fa,6.0,Mod,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,263.0,0.0,0.0,0.0,0.0,0.0,None,GdWo,Shed,450.0,5.0,2010.0,WD ,76500,7.0,1306.0,2034.0
261,1258.0,535380110.0,30.0,RL,60.0,5400.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,4.0,7.0,1940.0,2005.0,Gambrel,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,Gd,Y,SBrkr,672.0,0.0,0.0,672.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,4.0,Typ,0.0,None,Detchd,1997.0,Unf,1.0,308.0,TA,TA,N,88.0,108.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,86900,5.0,980.0,1344.0
262,1599.0,923227030.0,20.0,RL,0.0,17979.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,6.0,1968.0,1968.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,785.0,Unf,0.0,328.0,1113.0,GasA,Ex,Y,SBrkr,1160.0,0.0,0.0,1160.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,None,Attchd,1968.0,Unf,1.0,257.0,TA,TA,Y,81.0,0.0,0.0,0.0,0.0,0.0,None,GdWo,Shed,500.0,2.0,2008.0,WD ,152500,7.0,1417.0,2273.0
263,1508.0,908250090.0,20.0,RL,68.0,9520.0,Pave,None,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4.0,5.0,1953.0,1953.0,Gable,CompShg,MetalSd,MetalSd,Stone,115.0,TA,TA,CBlock,Gd,TA,No,Rec,767.0,Unf,0.0,144.0,911.0,GasA,TA,Y,SBrkr,930.0,0.0,0.0,930.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,None,Attchd,1953.0,RFn,1.0,286.0,TA,TA,Y,134.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,Gar2,3000.0,5.0,2008.0,WD ,99000,6.0,1216.0,1841.0
264,615.0,534450150.0,30.0,RL,50.0,5330.0,Pave,None,Reg,HLS,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,4.0,7.0,1940.0,1950.0,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,TA,No,LwQ,280.0,Unf,0.0,140.0,420.0,GasA,Gd,Y,SBrkr,708.0,0.0,0.0,708.0,0.0,0.0,1.0,0.0,2.0,1.0,Fa,5.0,Typ,0.0,None,None,0.0,None,0.0,0.0,None,None,Y,164.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,12.0,2009.0,WD ,82500,6.0,708.0,1128.0
265,1815.0,531451030.0,120.0,RL,50.0,8012.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6.0,5.0,1992.0,1992.0,Gable,CompShg,Plywood,ImStucc,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,430.0,Unf,0.0,1145.0,1575.0,GasA,Gd,Y,SBrkr,1575.0,0.0,0.0,1575.0,1.0,0.0,2.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,None,Attchd,1992.0,RFn,2.0,529.0,TA,TA,Y,0.0,0.0,52.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD ,179200,7.0,2104.0,3150.0
266,2712.0,905105010.0,20.0,RL,75.0,9000.0,Pave,None,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,6.0,1966.0,1966.0,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,773.0,Unf,0.0,286.0,1059.0,GasA,Gd,Y,SBrkr,1059.0,0.0,0.0,1059.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,None,Attchd,1966.0,Fin,1.0,286.0,TA,TA,Y,0.0,88.0,0.0,0.0,0.0,0.0,None,GdWo,None,0.0,6.0,2006.0,WD ,142500,7.0,1345.0,2118.0
267,2051.0,905101070.0,20.0,RL,62.0,14299.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.0,3.0,1964.0,1964.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,513.0,LwQ,144.0,348.0,1005.0,GasA,TA,Y,SBrkr,1005.0,0.0,0.0,1005.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,None,Detchd,1964.0,Unf,2.0,440.0,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,7.0,2007.0,WD ,115400,6.0,1445.0,2010.0
268,1863.0,534104090.0,60.0,FV,0.0,7050.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,7.0,5.0,2001.0,2001.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,738.0,Unf,0.0,319.0,1057.0,GasA,Ex,Y,SBrkr,1057.0,872.0,0.0,1929.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2001.0,Fin,2.0,650.0,TA,TA,Y,0.0,235.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2007.0,WD ,226000,9.0,2579.0,2114.0
269,2510.0,533212130.0,160.0,FV,30.0,3180.0,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7.0,5.0,2005.0,2005.0,Gable,CompShg,MetalSd,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,Ex,Y,SBrkr,520.0,600.0,80.0,1200.0,0.0,0.0,2.0,1.0,2.0,1.0,Gd,4.0,Typ,0.0,None,Detchd,2005.0,RFn,2.0,480.0,TA,TA,Y,0.0,166.0,0.0,0.0,0.0,0.0,None,None,None,0.0,4.0,2006.0,WD ,144152,6.0,1680.0,1120.0
270,1069.0,528178090.0,60.0,RL,112.0,16451.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,221.0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,1765.0,1765.0,GasA,Ex,Y,SBrkr,1804.0,886.0,0.0,2690.0,0.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,BuiltIn,2003.0,Fin,3.0,795.0,TA,TA,Y,268.0,58.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2008.0,WD ,370000,11.0,3485.0,3569.0
271,336.0,923276030.0,20.0,RL,76.0,12887.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5.0,7.0,1984.0,1984.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,Mn,Rec,207.0,GLQ,590.0,36.0,833.0,GasA,TA,Y,SBrkr,833.0,0.0,0.0,833.0,1.0,0.0,1.0,0.0,2.0,1.0,Gd,5.0,Typ,0.0,None,Attchd,1984.0,Unf,2.0,495.0,TA,TA,Y,431.0,0.0,0.0,0.0,0.0,0.0,None,MnPrv,None,0.0,4.0,2010.0,WD ,149900,6.0,1328.0,1666.0
272,2417.0,528221100.0,60.0,RL,105.0,15578.0,Pave,None,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,2006.0,2006.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,GasA,Gd,Y,SBrkr,728.0,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,8.0,Typ,0.0,None,Attchd,2006.0,RFn,2.0,429.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,5.0,2006.0,New,172785,10.0,1885.0,1456.0
273,1962.0,535451110.0,20.0,RL,60.0,7200.0,Pave,None,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,8.0,1950.0,2002.0,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,398.0,BLQ,149.0,317.0,864.0,GasA,Gd,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,None,Detchd,1980.0,RFn,2.0,720.0,TA,TA,Y,194.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,7.0,2007.0,WD ,129000,6.0,1584.0,1728.0
274,372.0,527302175.0,20.0,RL,48.0,17043.0,Pave,None,IR1,Lvl,AllPub,CulDSac,Gtl,NWAmes,Norm,Norm,1Fam,1Story,6.0,5.0,1979.0,1998.0,Gable,CompShg,HdBoard,HdBoard,None,0.0,TA,Gd,CBlock,Gd,Fa,No,Unf,0.0,Unf,0.0,1362.0,1362.0,GasA,TA,Y,SBrkr,1586.0,0.0,0.0,1586.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1979.0,Unf,2.0,435.0,TA,TA,Y,192.0,0.0,0.0,0.0,0.0,0.0,None,None,None,0.0,1.0,2009.0,WD ,181000,9.0,2021.0,2948.0
